tileset_id	style_id	draft	style_name
probablefutures.40203-hires-p02-east-v4	cmsyl76bu009x01sdh15i6a9m	false	40203 hi-res -- v4
probablefutures.40203-hires-p02-east-v4	cmsyl76bu009x01sdh15i6a9m	true	40203 hi-res -- v4
probablefutures.40203-hires-p02-west-v4	cmsyl76bu009x01sdh15i6a9m	false	40203 hi-res -- v4
probablefutures.40203-hires-p02-west-v4	cmsyl76bu009x01sdh15i6a9m	true	40203 hi-res -- v4
probablefutures.40203-hires-p08-east-v4	cmsyl76bu009x01sdh15i6a9m	false	40203 hi-res -- v4
probablefutures.40203-hires-p08-east-v4	cmsyl76bu009x01sdh15i6a9m	true	40203 hi-res -- v4
probablefutures.40203-hires-p08-west-v4	cmsyl76bu009x01sdh15i6a9m	false	40203 hi-res -- v4
probablefutures.40203-hires-p08-west-v4	cmsyl76bu009x01sdh15i6a9m	true	40203 hi-res -- v4
probablefutures.40203-hires-west-v4	cmsyl76bu009x01sdh15i6a9m	false	40203 hi-res -- v4
probablefutures.40203-hires-west-v4	cmsyl76bu009x01sdh15i6a9m	true	40203 hi-res -- v4
probablefutures.40203-west-v1	cl59y9eeo000b14k14hh6ca78	false	Nights above 20°C (68°F) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40203-west-v1	cl59y9eeo000b14k14hh6ca78	true	Nights above 20°C (68°F) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40203-west-v2	cle5l2sbs007y01tes0li5a2z	false	Nights above 20°C (68°F) -- v2
probablefutures.40203-west-v2	cle5l2sbs007y01tes0li5a2z	true	Nights above 20°C (68°F) -- v2
probablefutures.40203-west-v3	clhzypp66028901r05kixdepa	false	Nights above 20°C (68°F) -- v3
probablefutures.40203-west-v3	clhzypp66028901r05kixdepa	true	Nights above 20°C (68°F) -- v3
probablefutures.40204-diff-east-v4	cmt053f73000301scc0ei0vg2	false	40204 diff -- v4
probablefutures.40204-diff-east-v4	cmt053f73000301scc0ei0vg2	true	40204 diff -- v4
probablefutures.40204-diff-p02-east-v4	cmt053f73000301scc0ei0vg2	false	40204 diff -- v4
probablefutures.40204-diff-p02-east-v4	cmt053f73000301scc0ei0vg2	true	40204 diff -- v4
probablefutures.40204-diff-p02-west-v4	cmt053f73000301scc0ei0vg2	false	40204 diff -- v4
probablefutures.40204-diff-p02-west-v4	cmt053f73000301scc0ei0vg2	true	40204 diff -- v4
probablefutures.40204-diff-p08-east-v4	cmt053f73000301scc0ei0vg2	false	40204 diff -- v4
probablefutures.40204-diff-p08-east-v4	cmt053f73000301scc0ei0vg2	true	40204 diff -- v4
probablefutures.40204-diff-p08-west-v4	cmt053f73000301scc0ei0vg2	false	40204 diff -- v4
probablefutures.40204-diff-p08-west-v4	cmt053f73000301scc0ei0vg2	true	40204 diff -- v4
probablefutures.40204-diff-west-v4	cmt053f73000301scc0ei0vg2	false	40204 diff -- v4
probablefutures.40204-diff-west-v4	cmt053f73000301scc0ei0vg2	true	40204 diff -- v4
probablefutures.40204-east-v1	cl59ygl4z000814lgv5kqsdz7	false	Nights above 25°C (77°F) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40204-east-v1	cl59ygl4z000814lgv5kqsdz7	true	Nights above 25°C (77°F) -- global RCM RegCM-REMO ensemble -- v1
probablefutures.40204-east-v2	cle5lfg8b006b01mt7dgi3k65	false	Nights above 25°C (77°F) -- v2
probablefutures.40204-east-v2	cle5lfg8b006b01mt7dgi3k65	true	Nights above 25°C (77°F) -- v2
probablefutures.40204-east-v3	clhzyvdlw02dm01qydo7s7fmb	false	Nights above 25°C (77°F) -- v3
probablefutures.40204-east-v3	clhzyvdlw02dm01qydo7s7fmb	true	Nights above 25°C (77°F) -- v3
probablefutures.40204-era5-east-v4	cmtcsyuee001t01sg0637auog	false	40204 era5 -- v4
probablefutures.40204-era5-east-v4	cmtcsyuee001t01sg0637auog	true	40204 era5 -- v4
probablefutures.40204-era5-west-v4	cmtcsyuee001t01sg0637auog	false	40204 era5 -- v4
probablefutures.40204-era5-west-v4	cmtcsyuee001t01sg0637auog	true	40204 era5 -- v4
probablefutures.40204-hires-east-v4	cmsyhd327005t01r01dni5ach	false	40204 hi-res -- v4
probablefutures.40204-hires-east-v4	cmsyhd327005t01r01dni5ach	true	40204 hi-res -- v4
probablefutures.40204-hires-p02-east-v4	cmsyhd327005t01r01dni5ach	false	40204 hi-res -- v4
probablefutures.40204-hires-p02-east-v4	cmsyhd327005t01r01dni5ach	true	40204 hi-res -- v4
probablefutures.40204-hires-p02-west-v4	cmsyhd327005t01r01dni5ach	false	40204 hi-res -- v4
probablefutures.40204-hires-p02-west-v4	cmsyhd327005t01r01dni5ach	true	40204 hi-res -- v4
probablefutures.40204-hires-p08-east-v4	cmsyhd327005t01r01dni5ach	false	40204 hi-res -- v4
probablefutures.40204-hires-p08-east-v4	cmsyhd327005t01r01dni5ach	true	40204 hi-res -- v4
